hub_id,company_name,sido,address,matched_address,lat,lon,area_m2,fixed_cost,capacity_tons,storage_item,일반창고면적,냉동냉장창고면적,보관장소면적
WH_00555,한국철도공사(오봉 철강창고 21동),경기도,"경기도 의왕시 가나무로 201, 세아엘엔에스 (이동)",경기 의왕시 가나무로 201,37.3382831299297,126.950774237868,1736.0,1736000.0,173600.0,철강제품(코일),1736,0,0
WH_00556,한국철도공사(의왕 철강창고),경기도,"경기도 의왕시 철도박물관로 66, 의왕역 (삼동)",경기 의왕시 철도박물관로 66,37.3211117738404,126.948383028902,6970.0,6970000.0,697000.0,철강제품(코일),6970,0,0
WH_00558,패스트박스(주)_송림센터(C동),인천광역시,인천광역시 서구 백범로910번길 20 (가좌동),인천 서구 백범로910번길 20,37.4885813143931,126.658179483832,6259.75,6259750.0,625975.0,"의류, 공산품",6259.75,0,0
WH_00559,주식회사 태명산업,전북특별자치도,"전북특별자치도 군산시 외항로 885, 주식회사 태명산업 (오식도동)",전북특별자치도 군산시 외항로 885,35.9545494559058,126.575783490084,8111.860000000001,8111860.000000001,811186.0,"상온식품류(전분, 물엿 등)",3739.68,0,4372.18
WH_00561,주식회사 디앤피연합,경상남도,경상남도 창원시 진해구 용원동 1333-15,경남 창원시 진해구 용원동 1333-15,35.0887470374197,128.824967022245,8570.0,8570000.0,857000.0,"수입, 수출 컨테이너",0,0,8570
WH_00563,(주)와이피케이로직스,인천광역시,"인천광역시 서구 원석로 196, 8층 (원창동)",인천 서구 원석로 196,37.5136504762534,126.642759295262,8066.88,8066880.0,806688.0,일반화물,8066.88,0,0
WH_00564,선진로지스틱스 부발지점,경기도,경기도 이천시 부발읍 황무로 2037-37,경기 이천시 부발읍 황무로 2037-37,37.2434398452734,127.5136536314,8350.76,8350760.0,835076.0,상온용품,8350.76,0,0
WH_00565,씨제이대한통운 주식회사,인천광역시,"인천광역시 중구 서해대로 143, 5층 (항동7가)",인천 중구 서해대로 143,37.4425842197682,126.618528200329,7116.99,7116990.0,711699.0,CJ공산품 외 3PL 공산품,7116.99,0,0
WH_00567,씨제이대한통운(주),인천광역시,"인천광역시 서구 거북로 13, 인천 석남동 에스앤케이 복합물류센터 5층 (석남동)",인천 서구 거북로 13,37.5044920307576,126.662915340446,4152.0,4152000.0,415200.0,기계부품(전동기),4152,0,0
WH_00568,(주)새로고침 동탄지점,경기도,"경기도 화성시 효행구 정남면 정남산단로 9, 5층",경기 화성시 효행구 정남면 정남산단로 9,37.1411663477246,127.023523513149,7146.22,7146220.0,714622.0,"의류, 잡화",7146.22,0,0
WH_00570,씨제이대한통운(주),경기도,"경기도 군포시 번영로 82-1, 한국복합물류(주) A동 A동 2층 (부곡동)",경기 군포시 번영로 82-1,37.3304530236527,126.938872661607,2128.93,2128930.0,212893.0,전기전자,2128.93,0,0
WH_00571,주식회사 에스에스지닷컴,경기도,경기도 광주시 오포로297번길 53 (문형동),경기 광주시 오포로297번길 53,37.3475427737127,127.198128302522,83718.96,83718960.0,8371896.000000001,"일반공산품, 생필품, 가공식품 등",69019.96,14699,0
WH_00574,(주)에이씨티앤코아물류,인천광역시,"인천광역시 서구 북항단지로 91, 7층 (원창동)",인천 서구 북항단지로 91,37.5033093420414,126.61505542112,2146.67,2146670.0,214667.0,잡화,2146.67,0,0
WH_00576,(주)에디폴,경기도,경기도 안성시 죽산면 목동길 37,경기 안성시 죽산면 목동길 37,37.0274325303818,127.435163116889,1494.0,1494000.0,149400.0,"pvc resin, 규회석",1494,0,0
WH_00578,씨제이대한통운(주),부산광역시,부산광역시 강서구 미음국제2로 69 (미음동),부산 강서구 미음국제2로 69,35.1474594349728,128.869401671912,5592.83,5592830.0,559283.0,"너트/볼트관련 체결류, 방산산업관련 원자재품 등",5592.83,0,0
WH_00579,주식회사 엔와이로지스,충청남도,"충청남도 천안시 서북구 직산읍 삼사로 1666, 창고동 1호",충남 천안시 서북구 직산읍 삼사로 1666,36.9146628250163,127.184936574919,2510.0,2510000.0,251000.0,"생활용품,화장품,건강기능식품",2510,0,0
WH_00580,에이제이네트웍스(주),울산광역시,"울산광역시 울주군 두서면 활천산업1길 127, 3동",울산 울주군 두서면 활천산업1길 127,35.7014783426497,129.192017671745,3439.08,3439080.0,343908.0,아스팔트팔레트,3439.08,0,0
WH_00581,씨제이대한통운 주식회사,인천광역시,"인천광역시 서구 원석로 196, 6층 (원창동)",인천 서구 원석로 196,37.5136504762534,126.642759295262,14183.0,14183000.0,1418300.0,택배화물,14183,0,0
WH_00582,(주)하나로에스,광주광역시,광주광역시 광산구 하남산단10번로 48 (안청동),광주 광산구 하남산단10번로 48,35.2148992349205,126.802455976057,8353.710000000001,8353710.000000001,835371.0000000001,가전 부품,4386.77,0,3966.94
WH_00583,㈜더박스,경기도,"경기도 이천시 마장면 서이천로 383, 1층",경기 이천시 마장면 서이천로 383,37.259426772483,127.393174437935,7139.0,7139000.0,713900.0,상온용품,7139,0,0
WH_00584,주식회사 에이치로지스,광주광역시,"광주광역시 광산구 하남산단10번로 48, 1동 (안청동)",광주 광산구 하남산단10번로 48,35.2148992349205,126.802455976057,2433.0,2433000.0,243300.0,생활가전 부품,2433,0,0
WH_00585,한국로지스풀(주),충청북도,"충청북도 진천군 진천읍 상신2길 109, 1~3층",,36.6357,127.4913,80183.04000000001,80183040.00000001,8018304.000000001,전기자동차 배터리 셀,45205.03,0,34978.01
WH_00586,케이앨앤로지스틱스코리아 주식회사,인천광역시,"인천광역시 서구 갑문3로 37, 티제이물류센터 4층 (오류동)",인천 서구 갑문3로 37,37.5642120359093,126.60147290673,17525.0,17525000.0,1752500.0,"의류,구두,가방,패션엑세서리,침구류 등",17525,0,0
WH_00587,씨제이대한통운㈜,경기도,경기도 이천시 백사면 청백리로 287,경기 이천시 백사면 청백리로 287,37.3141593505828,127.488155303713,21232.6,21232600.0,2123260.0,신발 악세서리 등,21232.6,0,0
WH_00588,㈜삼덕로지스,경기도,경기도 안성시 대덕면 소동산길 3-29,경기 안성시 대덕면 소동산길 3-29,37.0504440486988,127.230913319268,44168.6,44168600.0,4416860.0,반도체 유휴 설비,155026.2,0,0
WH_00589,㈜삼덕로지스,경기도,경기도 안성시 서운면 안성대로 101,경기 안성시 서운면 안성대로 101,36.9326632917366,127.237411366963,20181.82,20181820.0,2018182.0,반도체 유휴 설비,20181.82,0,0
WH_00590,㈜삼덕로지스,경기도,경기도 안성시 미양면 안성대로 753,경기 안성시 미양면 안성대로 753,36.9887887148678,127.247294755044,26575.21,26575210.0,2657521.0,반도체 유휴 설비,26575.21,0,0
WH_00595,핌즈(주),인천광역시,인천광역시 서구 원석로 196 (원창동),인천 서구 원석로 196,37.5136504762534,126.642759295262,5375.27,5375270.0,537527.0,"가전,가구,주방용품,뷰티,생활용품 등",5375.27,0,0
WH_00596,에스지씨이앤씨 주식회사,인천광역시,인천광역시 서구 북항로 277 (원창동),인천 서구 북항로 277,37.5049979301129,126.617308794168,54812.16,54812159.99999999,5481216.0,농산품 등,0,40636.52,14175.64
WH_00597,(주)태양,경기도,경기도 화성시 만세구 남양읍 시청로 261,경기 화성시 만세구 남양읍 시청로 261,37.1933679677285,126.838656730546,1033.68,1033680.0,103368.0,도서,1033.68,0,0
WH_00598,(주)제이피로지스틱스,경기도,경기도 안성시 원곡면 지문로 393,경기 안성시 원곡면 지문로 393,37.073007449954,127.142650580705,12169.6,12169600.0,1216960.0,유제품,12169.6,0,0
WH_00599,씨제이대한통운 주식회사,경기도,"경기도 용인시 처인구 백암면 죽양대로904번길 63, 3~4층",,37.4138,127.5183,9307.9,9307900.0,930790.0,"화장품, 잡화(청소용 테이프 클리너)",9307.9,0,0
WH_00600,삼양로지스틱스(주),강원특별자치도,강원특별자치도 원주시 우산공단길 37 (우산동),강원특별자치도 원주시 우산공단길 37,37.3740052812455,127.938822269088,5702.88,5702880.0,570288.0,"식품류(라면, 스낵 등)",5702.88,0,0
WH_00603,㈜한익스프레스,경기도,경기도 이천시 부발읍 중부대로2051번길 101,경기 이천시 부발읍 중부대로2051번길 101,37.2959473672748,127.529660778852,28552.0,28552000.0,2855200.0,생활용품 등,28552,0,0
WH_00604,동원로엑스 동이천물류센터,경기도,경기도 이천시 부발읍 죽당로 286-94,경기 이천시 부발읍 죽당로 286-94,37.2768830130017,127.523103367256,17706.0,17706000.0,1770600.0,상온용품,17706,0,0
WH_00605,유한회사 대명지씨에스,전북특별자치도,전북특별자치도 군산시 외항로 968 (오식도동),전북특별자치도 군산시 외항로 968,35.9560467261379,126.566516549772,5769.34,5769340.0,576934.0,제지,5769.34,0,0
WH_00608,(주)에스지로지스,경상남도,경상남도 김해시 한림면 용덕로199번길 32-86,경남 김해시 한림면 용덕로199번길 32-86,35.2957759111906,128.825750953232,3703.09,3703090.0,370309.0,파렛트,3703.09,0,0
WH_00611,현대글로비스(주),전북특별자치도,"전북특별자치도 완주군 봉동읍 테크노밸리3로 65, 전주현대글로비스",전북특별자치도 완주군 봉동읍 테크노밸리3로 65,35.9746185535835,127.119320776363,26558.2,26558200.0,2655820.0,자동차 부품,26558.2,0,0
WH_00612,주식회사 제이씨물류,충청북도,충청북도 진천군 이월면 신척서길 27-3,충북 진천군 이월면 신척서길 27-3,36.9291510392237,127.478765906379,1100.0,1100000.0,110000.0,물티슈 등,1100,0,0
WH_00614,핌즈(주),서울특별시,"서울특별시 서초구 양재대로 173, 톨게이트주유소 a동 (양재동)",서울 서초구 양재대로 173,37.4628348082628,127.037147595122,2847.0,2847000.0,284700.0,"가전, 가구, 주방용품, 뷰티, 생활용품",2847,0,0
WH_00616,씨엔제이로지스(주),전북특별자치도,"전북특별자치도 군산시 외항로 881, 씨엔제이로지스(주) (오식도동)",전북특별자치도 군산시 외항로 881,35.9539421848372,126.576058304866,4095.0,4095000.0,409500.0,화이트카본,4095,0,0
WH_00617,주식회사 한국초저온평택,경기도,"경기도 평택시 오성면 오성산단1로 131, (주)한국초저온평택 C동 1ㆍ3층",경기 평택시 오성면 오성산단1로 131,37.0289599495,126.948306942572,12049.0,12049000.0,1204900.0,일반 상온 식품류,12049,0,0
WH_00618,용마로지스㈜,경기도,경기도 이천시 설성면 설가로 142,경기 이천시 설성면 설가로 142,37.1493413019222,127.512415521103,36666.0,36666000.0,3666600.0,화장품 등,36666,0,0
WH_00619,㈜태성상사,경기도,"경기도 이천시 대월면 경충대로1687번길 205, 3층",경기 이천시 대월면 경충대로1687번길 205,37.2269448768482,127.511249269236,8106.6,8106600.0,810660.0,플라스틱 용기 등,8106.6,0,0
WH_00620,LX 판토스(주),충청남도,충청남도 천안시 서북구 성거읍 새터길 5,충남 천안시 서북구 성거읍 새터길 5,36.8990739691317,127.213575370561,35144.92,35144920.0,3514492.0,생활소비재,35144.92,0,0
WH_00621,(주)삼일,경상북도,경상북도 포항시 남구 호동로58번길 6 (호동),경북 포항시 남구 호동로58번길 6,35.9824628877188,129.383042674589,11929.6,11929600.0,1192960.0,"선재, 코일 등",11929.6,0,0
WH_00622,(주)서브원,충청북도,"충청북도 청주시 청원구 오창읍 두릉유리로 688, 일산방직(주)",충북 청주시 청원구 오창읍 두릉유리로 688,36.7286208309345,127.411775003139,67686.0,67686000.0,6768600.0,"칼라박스, 스트레치필름, 복사용지, 테이프 등",67686,0,0
WH_00623,에스티물류,경기도,경기도 용인시 처인구 모현읍 포은대로896번길 28-12,경기 용인시 처인구 모현읍 포은대로896번길 28-12,37.3298681692504,127.147342583615,1925.4,1925400.0,192540.0,소파 외 가구,1925.4,0,0
WH_00624,㈜유한로지스틱스,경기도,경기도 이천시 부발읍 황무로1833번길 75,경기 이천시 부발읍 황무로1833번길 75,37.2626360212625,127.521811765797,12635.0,12635000.0,1263500.0,냉동식품,0,12635,0
WH_00625,㈜호텔웨어,경기도,"경기도 이천시 호법면 중부대로866번길 15, 2층",경기 이천시 호법면 중부대로866번길 15,37.2433763686542,127.428975292976,1891.0,1891000.0,189100.0,"호텔용품, 완구류, 생활용품 등",1891,0,0
WH_00626,㈜볼드나인,경기도,경기도 이천시 백사면 청백리로393번길 519-13,경기 이천시 백사면 청백리로393번길 519-13,37.3335624344016,127.491469197165,17614.0,17614000.0,1761400.0,"잡화, 건강기능식품, 화장품 등",17614,0,0
WH_00627,씨제이대한통운(주),충청남도,충청남도 천안시 서북구 직산읍 양당로 6,충남 천안시 서북구 직산읍 양당로 6,36.8683654064371,127.101386317241,3418.3,3418300.0,341830.0,항공 및 육상화물,3418.3,0,0
WH_00629,주식회사 그루업,경기도,경기도 용인시 처인구 모현읍 독점로57번길 27,경기 용인시 처인구 모현읍 독점로57번길 27,37.3273001417571,127.242420960532,3805.0,3805000.0,380500.0,-,3805,0,0
WH_00630,(주)에이치원메디,경기도,경기도 화성시 효행구 정남면 가장로 285,경기 화성시 효행구 정남면 가장로 285,37.164898153756,127.012317848062,12892.0,12892000.0,1289200.0,"의약품, 의약외품",10621,2271,0
WH_00631,(주)오씨엘,광주광역시,"광주광역시 광산구 평동산단7번로 93, 2동 (연산동)",광주 광산구 평동산단7번로 93,35.1161444942099,126.757379747915,1157.0,1157000.0,115700.0,의류 서적 잡화등,1157,0,0
WH_00633,주식회사 더원플러스,광주광역시,광주광역시 광산구 평동산단7번로 98-5 (연산동),광주 광산구 평동산단7번로 98-5,35.1157063215877,126.759359441806,10454.98,10454980.0,1045498.0,가전제품 및 부품,10454.98,0,0
WH_00635,(주)케이에스로지스틱,경상북도,경상북도 칠곡군 왜관읍 삼청5길 50-7,경북 칠곡군 왜관읍 삼청5길 50-7,35.9796893857185,128.433034837258,3258.36,3258360.0,325836.0,가전제품,3258.36,0,0
WH_00637,에이치와이엘 주식회사,경상남도,경상남도 창원시 진해구 두동남로 68 (두동),경남 창원시 진해구 두동남로 68,35.1171377554389,128.801852739726,34883.53,34883530.0,3488353.0,전기자동차 배터리,34883.53,0,0
WH_00638,지오디스코리아㈜,경기도,경기도 이천시 호법면 덕평로 385,경기 이천시 호법면 덕평로 385,37.2011632751513,127.382016878394,9262.41,9262410.0,926241.0,공산품,9262.41,0,0
WH_00639,㈜더원로직스,경기도,경기도 이천시 마장면 서이천로320번길 146,경기 이천시 마장면 서이천로320번길 146,37.2491243070689,127.386081529652,26572.29,26572290.0,2657229.0,"TV, 음료, 의류 등",26572.29,0,0
WH_00640,한국 머스크 물류 서비스 주식회사,전북특별자치도,전북특별자치도 김제시 금산면 금평로 313,전북특별자치도 김제시 금산면 금평로 313,35.7248363064198,126.988961476031,19762.0,19762000.0,1976200.0,반려동물 영양 사료,19762,0,0
WH_00641,한솔로지스유 주식회사,경기도,"경기도 파주시 월롱면 엘지로360번길 148-26, 1층",경기 파주시 월롱면 엘지로360번길 148-26,37.8198795648454,126.767551535191,2466.44,2466440.0,246644.0,"의류,신발 등",2466.44,0,0
WH_00642,롯데글로벌로지스(주),인천광역시,"인천광역시 서구 갑문로 33, 은산컨테이너터미널(주) (오류동)",인천 서구 갑문로 33,37.5658172300133,126.604147824446,13788.83,13788830.0,1378883.0,"담배,음료,과자 등",11986.82,0,1802.01
